,age,workclass,educational-num,marital-status,occupation,relationship,race,gender,hours-per-week,native-country,income,flag
2749,"(52.0, 66.0)",{'?'},"(6.0, 13.0)",{'Divorced'},{'?'},{'Unmarried'},{'White'},{'Female'},"(17.0, 38.0)","{'?' ,'United-States'}",{'<=50K'},QxxQKcAcaLby6m/ha9nJoMbwyF2iW6psBKgnkWVguWbXu2bn3LAhvumaBU+cfwgJR1n7w1kukot/y8qQ12ax5ycAPePvmiUBB7fQnFMmXau4t3wAJtRkZThSo8XIuujAEAjMV6xcl13LAvR4BZeCj9c8n/HAWjoJGVYINKe6yps=
2750,"(52.0, 66.0)",{'?'},"(6.0, 13.0)",{'Divorced'},{'?'},{'Unmarried'},{'White'},{'Female'},"(17.0, 38.0)","{'?' ,'United-States'}",{'<=50K'},c40ifrhDARuwKgi8LDpkO4dkR/0tGFcVxrfOXCOO5/3tyOosic1qhlvLbM29JD9Qm6tuucj8HZ27fqvBW5Jad/v8n3+VHblRXmjJCQIe0ug4vBZGgNeb7DottSqPQX15BTx3Mb1oWD/5WBQ/O3NUy4avteTlUNyjhK7WG1WQG3E=
2751,"(52.0, 55.0)",{'State-gov'},"(13.0, 14.0)",{'Divorced'},{'Prof-specialty'},{'Unmarried'},{'White'},{'Female'},"(38.0, 50.0)",{'United-States'},{'<=50K'},S+nc/zFjR5Ta1fIl6PErUXfVXt0+mArXL4Z4q9b9dLtD0vOK8Rj9ZrUj8kthd8CTJ5tIJ9hpOJtNNFWuQ8DdCkc3e6fqvmuqUrSs/PZ5+Or1L7f1K8MJtq8N1a2yzqb9WN7gbW1jun2WQeeL9ziU0e4NGIDGURHlHyLUbxvrv/8=
2752,"(52.0, 55.0)",{'State-gov'},"(13.0, 14.0)",{'Divorced'},{'Prof-specialty'},{'Unmarried'},{'White'},{'Female'},"(38.0, 50.0)",{'United-States'},{'<=50K'},KV1swRDamZ3cbmi9J9d6xMqhkK9CT5xRiIjaTd/4zDSX2tv6MrvyDz5V70UON8Roll9bpqChSDj0uYNkxpNzdLt8Ce80gpraIAOE3REgCf1wOu1THQ6OqFUEv5ma+cQb1iANf9xkV5GSb7PfRY5ebNDH18HRdZNlgSId9K39vAw=
2753,"(52.0, 55.0)",{'State-gov'},"(13.0, 14.0)",{'Divorced'},{'Prof-specialty'},{'Unmarried'},{'White'},{'Female'},"(38.0, 50.0)",{'United-States'},{'<=50K'},iVMISdgF3Bb3nY/RReAwksnZfX1psYpyyYilCSOv2pIYKIm3sfSMDQ4K0Ci4Cso+edV7gr8WtaFV4VbetKjHgXHy1AroKMCscpNBt1eDJef6XjzeCfvAIOm988qpUt5j5xbXCeX6bXj5X40yQmw3hWE4kaHhkUECjqIVgIL0Mdk=
2754,"(52.0, 55.0)",{'State-gov'},"(13.0, 14.0)",{'Divorced'},{'Prof-specialty'},{'Unmarried'},{'White'},{'Female'},"(38.0, 50.0)",{'United-States'},{'<=50K'},VU6HOnbVhbfxugdi2ZqqOYf9gqt9WoVQbsYjGIqCRrbq9PkTWbtySlqCRjMZPMYMimdtOYWACKIXSDlQOZ21QDJrXxz+qVTS7CM9LSqapPCuvPJpTDJqMrv4PXKyyy8VpF2eglLcVoJZtz+5am8lhlr2WOcY3GHCgkvczPR2aRQ=
2755,"(56.0, 58.0)",{'Self-emp-not-inc'},"(14.0, 14.0)",{'Separated'},{'Sales'},{'Unmarried'},{'White'},{'Female'},"(36.0, 60.0)",{'United-States'},{'<=50K'},SdSn9TmW4J6oatLeURLSiMQYZ5nr4rTvvNpJKNREfz6ZRSDRXUk4GoUbu1AKybnVQNgoxa39kOwCeSo63rqHCMMLxod7IxrJuKapunSQScI+hXMOMhVG7FeKT7Q4FytXwyfXmR56JrD9Yf4iNcz7Vj8Ve5b/P0R7+uqQ1ostz0s=
2756,"(56.0, 58.0)",{'Self-emp-not-inc'},"(14.0, 14.0)",{'Separated'},{'Sales'},{'Unmarried'},{'White'},{'Female'},"(36.0, 60.0)",{'United-States'},{'>50K'},HLxjZCrXvl8fP1UU7QCc4+PArqQFJhuK85N5UolE99KQkChQzcSchUkE/BlRqza5AhEveDz2mCrnoVklaWEMxFzE4KNrYouS2su3HrhQw0W4tOAHL2QuqcJkZ7kyUFzIFiWy0yIuRyL1/+RAo7J5SkjJRVdbFeMYt+xzkn4abRM=
2757,"(56.0, 58.0)",{'Self-emp-not-inc'},"(14.0, 14.0)",{'Separated'},{'Sales'},{'Unmarried'},{'White'},{'Female'},"(36.0, 60.0)",{'United-States'},{'<=50K'},P9n4zlgCF+hjTW8cYALfM5MErr4k9O02VPWLovEkMGZegLoHhQmpBT5TjcFbdEqf0+egwDuW6VIyF4IPF3T6q/y3hON77hs4q4BI0hhLBsGHWNKY6IPY3JIOl6CIh/C58XhMYQeu8gyaMXvYBkNwzPxPsBFoiORKwCQIqyNADk0=
2758,"(56.0, 58.0)",{'Self-emp-not-inc'},"(14.0, 14.0)",{'Separated'},{'Sales'},{'Unmarried'},{'White'},{'Female'},"(36.0, 60.0)",{'United-States'},{'<=50K'},F2vzKONRQUpdZgVdC9j02/fNVDV6Qi44mbC2EM9VC1VIuzjcn+kNw40U0Bncgkf5YJQNwlGLAKOt+KJEM3ommkEpPpoMIW7cJSXHEsiQpRAYyxppU6iFZc7jcY/60PV68VNLXYUtFSrv38sxKfsTrmHFRUsO8P2LjmqJhLZH4Ik=
2759,"(56.0, 57.0)",{'Self-emp-not-inc'},"(3.0, 5.0)",{'Separated'},{'Other-service'},{'Unmarried'},{'White'},{'Female'},"(35.0, 38.0)","{'Cuba' ,'England' ,'Mexico' ,'United-States'}",{'<=50K'},dtmO8FhZSjECv4w93MXud+rMz/GHr4Qb0QhTH1XonrDz15YlMJWEXpg5+ea26Zc4inmyPL5lR8HsOwDz5kmg3dKijCbks2sSUB9mhGSfA1LqmW16EeypTDXZ1BjgPpkC6lwwxQeyWCFkmumeQCMvBUhpc3SS5NkFErxYHuSYnc8=
2760,"(56.0, 57.0)",{'Self-emp-not-inc'},"(3.0, 5.0)",{'Separated'},{'Other-service'},{'Unmarried'},{'White'},{'Female'},"(35.0, 38.0)","{'Cuba' ,'England' ,'Mexico' ,'United-States'}",{'<=50K'},sjhydL8/3PpbHhov62sVFBMiPgioPzK3w5vKnjRdm1KXFiwVK1CLtg1H3kixiuQVv6sDgrxXLnIhA+SCR1r/JI8Xvd8s1Snp/bB0DyqSlc1/IMTpY2+UAtLBwSTOUKTAt0pA6W9xDsy3LoJEFxHFAPEV9n6M+rLUjq3MBGxtmhY=
2761,"(56.0, 57.0)",{'Self-emp-not-inc'},"(3.0, 5.0)",{'Separated'},{'Other-service'},{'Unmarried'},{'White'},{'Female'},"(35.0, 38.0)","{'Cuba' ,'England' ,'Mexico' ,'United-States'}",{'<=50K'},IfgwaxX78G2NiTynf9dXeJDMPrVgXmQBRpC50t0jznvSqm7hTT/XIEKf8ToIta14g1ZhUCI0X8HRZZCluFbTp5xiSWzx/w9co9A73VbXtjz5YNRmG2g36/qhyNkUr5yBRKiXQGEuGgSQMIJ4oHuRUw87OEeGO8CX+iyw01Ix0AE=
2762,"(56.0, 57.0)",{'Self-emp-not-inc'},"(3.0, 5.0)",{'Separated'},{'Other-service'},{'Unmarried'},{'White'},{'Female'},"(35.0, 38.0)","{'Cuba' ,'England' ,'Mexico' ,'United-States'}",{'<=50K'},ay8dDNgdYlvCIJwyFXsIFtqbHFsaJ8GS8NMyrAeGMq2qjfPDGQ1CxCYdUCaswSrlDWeFASvWjYeSlIV7MWbQe2Ux6Qe8ZM2Q7eJO1+VXXKoknheVa+mAULNCoPVRL74WO22jjfN8mc3d4TL6DyLTrLe+d9ilpnMCk0Zxzw1g4Os=
2763,"(51.0, 58.0)",{'Local-gov'},"(3.0, 10.0)",{'Separated'},"{'Adm-clerical' ,'Other-service' ,'Protective-serv'}",{'Unmarried'},{'White'},{'Female'},"(36.0, 40.0)","{'Mexico' ,'Puerto-Rico' ,'United-States'}",{'<=50K'},NgCT75vxPx6s7ypp1V0+IdWtHOo5kvpcuwCRFzo3tl0rAYKMX+CgsfA3m1e2ykSwMTuwyX1rD5jq+QOeoa+9RFcEQybb28USVsLxLQjs7p7WWN0SdXUxtwSTqb8P7aHBJOdscZM478xRmcIual98Iw/ZiNytBXkO1Tmphwi+LTM=
2764,"(51.0, 58.0)",{'Local-gov'},"(3.0, 10.0)",{'Separated'},"{'Adm-clerical' ,'Other-service' ,'Protective-serv'}",{'Unmarried'},{'White'},{'Female'},"(36.0, 40.0)","{'Mexico' ,'Puerto-Rico' ,'United-States'}",{'<=50K'},SCguniVb3XdkpE0x9m5vuJbeHgHiHQ1tulXJJ50Km0++vbf+vA9/gSot2VHR0ybZefoufR/R3nFawPfyuXgjKV/bafbgY+tBw6/a/rW3mZKH4MyCD7ir0mdRhz3BNrDBcnKAng0B/CIrVp8riN5DdmgE1WJCCUogHnzWCmpVvWM=
2765,"(51.0, 58.0)",{'Local-gov'},"(3.0, 10.0)",{'Separated'},"{'Adm-clerical' ,'Other-service' ,'Protective-serv'}",{'Unmarried'},{'White'},{'Female'},"(36.0, 40.0)","{'Mexico' ,'Puerto-Rico' ,'United-States'}",{'<=50K'},MR9npJ4cXfJoO8EmP9eA6ZuD0LIElwFpKMXUYqgprqmhpXDmU4EOogEdjI1QRhnpTC4Xxy/j72+h9HpPoDrCzFHxXOF2tAFSk+Ep57O9cz0QevV7RT+y9K/Zoorna/NCOAAGM2KmMZdXM5PIWNQqueyI5pX0aMm9KVTsyPkTyFU=
2766,"(51.0, 58.0)",{'Local-gov'},"(3.0, 10.0)",{'Separated'},"{'Adm-clerical' ,'Other-service' ,'Protective-serv'}",{'Unmarried'},{'White'},{'Female'},"(36.0, 40.0)","{'Mexico' ,'Puerto-Rico' ,'United-States'}",{'>50K'},ertCht3p1rdYCL42j4vHL2GtZV+Zqk6Utn3dz3yR+sV5xJHZFacGroHZj2FRvSP5CckYPEfmBspzfuzzDsQWV99mdh1gmSCpCuw+WkRNw+wftZu+dZW+uTICQuW6ouXjGbBvdVRddEs8g+PZEm0ioLiL4VyO2g74OL2n9lxTGC0=
2767,"(58.0, 64.0)",{'Private'},"(9.0, 9.0)",{'Separated'},{'Adm-clerical'},{'Unmarried'},{'White'},{'Female'},"(40.0, 40.0)",{'United-States'},{'<=50K'},CgsYXs0KSULg9ZsnwwoUQhlzAgJY6ygWfDleMn6nUuW+XvujiOwvnl7k1hb0NU19HrODnLREApi+PekDUZvfXPS4qrFBD75hwNV35JzsFij8RTyF2XivG7J2iDVj0s1UYqznI7s/Ac2hPMVofZeiLYMTLQan8U27sEjFfjhadWk=
2768,"(58.0, 64.0)",{'Private'},"(9.0, 9.0)",{'Separated'},{'Adm-clerical'},{'Unmarried'},{'White'},{'Female'},"(40.0, 40.0)",{'United-States'},{'<=50K'},Hc/1L5yLFlU2f49iNzS1A7m75ywBvv6xIPAtq5xN5nueaAUp13J8RclItwTZSjjgYVv+ibph62wsgMP00dGS222OOAr5d2HGPMtnqTwn4LMGkEI0QkWyrQmAGCMmjNeNj96vHlmc+DdNSZ/m/SZVqPg+DjKnfvS7rV1aNOuRH60=
2769,"(58.0, 64.0)",{'Private'},"(9.0, 9.0)",{'Separated'},{'Adm-clerical'},{'Unmarried'},{'White'},{'Female'},"(40.0, 40.0)",{'United-States'},{'<=50K'},Q2w5sUyl0XPcVlS1bg3vo/Im1ufWyTAIQLjBNadrEyfoUsgxUWIZU/LRnKdGojiF78DHKVail1zKvw+3EaZwD1yfZXm1sYcMijvRuFIxmp+Dqz40LNGe663uHaZEmLGT6v+Tweca06Neb6ymO4/oHI7kwVwHCKCXPwTdxG8j3Vo=
2770,"(58.0, 64.0)",{'Private'},"(9.0, 9.0)",{'Separated'},{'Adm-clerical'},{'Unmarried'},{'White'},{'Female'},"(40.0, 40.0)",{'United-States'},{'<=50K'},KEP1oHLvtvSV36GvGcvllFMF5HLWi5MLlNZAR9OHWkBuF/SYG6K2I4d7qRPA2XOJri9vXHPwApW3kQXKFs+jkLoj0GozdvUW2ycIMceubRHKrl124T8DoLW5EcK4ylwFTEVTJ5O0Pi1CgkOlWaLkZLe4iJiOYfjpHg0yYbJNDJQ=
2771,"(50.0, 56.0)",{'Private'},"(9.0, 14.0)",{'Separated'},{'Sales'},{'Unmarried'},{'White'},{'Female'},"(40.0, 60.0)",{'United-States'},{'<=50K'},POpNFu33VKDnUbdAc85f6o/xpVwk+7Uub1JbZJJfNLAPyb5Ut39s2gMIsQCEkqdH91S995PzJpT512i7zlZOVIKIrfYY9qpL8+jRnmVWnsNLkjBwAfWK+4O7yYTBR5SKpLnGFYMWETirsWMBilqtBdGu3kzQS+7BIi1tL4xqJlw=
2772,"(50.0, 56.0)",{'Private'},"(9.0, 14.0)",{'Separated'},{'Sales'},{'Unmarried'},{'White'},{'Female'},"(40.0, 60.0)",{'United-States'},{'<=50K'},ceBXfzIV4mXbF3TdpGBBlDmssQ7sj0TC5M2JJx1VOnt23v998c0UO7BxIoHz7HrY2hyTj4KNvR9a66dMgn9sJZWmK7CuvMlTar3y6tCL21Y8zrbtCtrNOFzNBxvHb5vAKNHVae1fj7ytPp5IOJYwXXV0i1htj2v8htVndHTDtsY=
2773,"(50.0, 56.0)",{'Private'},"(9.0, 14.0)",{'Separated'},{'Sales'},{'Unmarried'},{'White'},{'Female'},"(40.0, 60.0)",{'United-States'},{'<=50K'},Drjz/RRULYCrQ19YAeCvIzgCnslcYMEnDkS8gha6HtkWlRxCEpChFkHzfYePQIVy1wOWc4K59Hk9Hg8fWcWy49FHddQ8fmIWouHhn64/DdwQAkBV5MNd1YkXlX1NrNVMrAjidKSlUUeaCMcxLm/VgTrP0Rj/BpK513Xt+I9umAA=
2774,"(50.0, 56.0)",{'Private'},"(9.0, 14.0)",{'Separated'},{'Sales'},{'Unmarried'},{'White'},{'Female'},"(40.0, 60.0)",{'United-States'},{'<=50K'},rWCpybWgl8VFbyMmDJSe+BzzGppwj4Eg438FdNdjS8AGZhFOUuoSDMfn3yow3IFYdkeRjoqjoepuM9ya9ZwXmkE/7j3PXbr3SEhJL6HgTy0qm1tmyjadJ29ljqQP7XlVEvPYj6e+uyIGpCKSkwWdeDtxHjjx863KKpN6Ak564Tw=
2775,"(59.0, 61.0)",{'Private'},"(9.0, 16.0)",{'Separated'},{'Priv-house-serv'},{'Unmarried'},{'White'},{'Female'},"(12.0, 30.0)","{'Nicaragua' ,'United-States'}",{'<=50K'},bCUbfqZcdV13QG+pnh3atKsSNANnZZgDKYjE0l19Az6Qv7R0PLCGeH3AjEX6jI2cJdJBRb3q58JgpH4h6DKdalC9ywCxz5ZjCj+v2c2MH2PM1ktHQsaLrPi3zl6QDYyK7ahd9kMz6dmCzcAZqb2yXqDcbzoX3lBl6OwNzVw4yCc=
2776,"(59.0, 61.0)",{'Private'},"(9.0, 16.0)",{'Separated'},{'Priv-house-serv'},{'Unmarried'},{'White'},{'Female'},"(12.0, 30.0)","{'Nicaragua' ,'United-States'}",{'>50K'},Gn9Kq2nQZMSBs/O6ZPxU1uSt2yt8xvrz0WXEyThdi2EYw7TKSPJFjwBeEJJniLzpumy1ppgeHtsUX22Yzg5hGpfgii5Sfquym0tmxXNg9aTGUJH251/bkWcBTxD5WaXXPbmWSHq06OD+dZg3LtSOgPL5QSS1jt54/Rv1m0+5Bjg=
2777,"(59.0, 61.0)",{'Private'},"(9.0, 16.0)",{'Separated'},{'Priv-house-serv'},{'Unmarried'},{'White'},{'Female'},"(12.0, 30.0)","{'Nicaragua' ,'United-States'}",{'>50K'},j4YEOWdDJu2QoPcFiQW3bfKa3QlTN1WRYduvn9R+UQAXc2plBr87zpmqznLvDIZRZW4dz7/dSLLmkNvwX8gwp+x5HFirOQBd+ndEjrfXTMJCLuiCWx5A995ubIxdOo1+qUInC/hJBs6T5sL4+yABfO6WzvaBDmD2GwHPdrHX5vQ=
2778,"(59.0, 61.0)",{'Private'},"(9.0, 16.0)",{'Separated'},{'Priv-house-serv'},{'Unmarried'},{'White'},{'Female'},"(12.0, 30.0)","{'Nicaragua' ,'United-States'}",{'<=50K'},XxUSjVkWLZByUgSfE3YQ3D2bRme+J0FRgyoJM7WAgPRJ4JSatvrVNSt1aIDAeQvBZ/G/NDC0p4AdgMwocv9a1Tx01FChhLS8nwWh0H3prYhQs22r0R6eVU837KlGJLFss+OnJ2aCRmEZ1z3knBKgY6h/bzk2sHacaNUnWdXcQYQ=
2779,"(58.0, 67.0)",{'Private'},"(9.0, 9.0)",{'Divorced'},{'Adm-clerical'},{'Not-in-family'},{'White'},{'Female'},"(10.0, 16.0)",{'United-States'},{'<=50K'},IggabZNOJprd9Pi18//O1uZaeejd4rpF8XWw3FRuGNu3DOc5Nwi6LdqbQbhKIaVubkXb92PC8PGKT6YqMscofeUtXtlPtD5EDyM/g/A51dwJ1duCqQs+zuCnI/1QnbwJC6wzgpi/kepl2BziKf0hAwGltqVKotKUNvpLecQ15WY=
2780,"(58.0, 67.0)",{'Private'},"(9.0, 9.0)",{'Divorced'},{'Adm-clerical'},{'Not-in-family'},{'White'},{'Female'},"(10.0, 16.0)",{'United-States'},{'<=50K'},odukLfGQxFT29HmG70DR8ZlcE/Kb4O9CwuXiaWyePZejPv1BBdXP8l+e7dDg4g6pshpRJe/5rky33H+/FXU9wV0RNegob7CSxDusETs/fTJChkpxYzJSpPJyOBjKv56d17VI5QiHVbelnYt6JY/OQNfajoqPOz/n31G+4haewnc=
2781,"(58.0, 67.0)",{'Private'},"(9.0, 9.0)",{'Divorced'},{'Adm-clerical'},{'Not-in-family'},{'White'},{'Female'},"(10.0, 16.0)",{'United-States'},{'<=50K'},Pf2Cxd2pXY3FK8wrO+guo2/30ZrJvOoai7sLiip0CWyi9Ibib7ZYU/XsX27xnz6yTbkf335IyUtZrvHInu5JgqwJoSrak7+sYgPZ3KE0W/U+3zMZrBSE/jftwH8Z0hyPuu6GE1KdEXwlgxxz2SHhdNK1Th6YEJTS6evNmwITxJM=
2782,"(58.0, 67.0)",{'Private'},"(9.0, 9.0)",{'Divorced'},{'Adm-clerical'},{'Not-in-family'},{'White'},{'Female'},"(10.0, 16.0)",{'United-States'},{'<=50K'},L+J8R47XSWXJC+WR7ZUs2nom+eWGiPNTKGp53VlbIvs/zeUxj1X/tkKQyBWsTXrjHdcVoWaRnE0CMo8fmVu1AOwWrRby5nZGK3J9Uh7V0y4IHUzmFr1vw+CCYCWqtjjSxXn5J03m/5hFB8Jfrw6L5HMo3S3qZ8OBph9KeDxHI5Q=
2783,"(68.0, 74.0)",{'Private'},"(9.0, 13.0)",{'Divorced'},{'Adm-clerical'},{'Not-in-family'},{'White'},{'Female'},"(3.0, 14.0)",{'United-States'},{'<=50K'},frLqutwmNb9ieFax4/IY/QQRR9SWE4wdPbzlavhjYHONNr0JhCTn2nVHVisQtsCbGxE2eZ+2tUh5n09B/Sx4j3mufUdlkNuGNlh/PcuCuqWcv/7um1miO/5Sj6bsHttj054P+vCpKv/ONXaVLInCdUQi9Yqn9NM7CJbVU/Kysb8=
2784,"(68.0, 74.0)",{'Private'},"(9.0, 13.0)",{'Divorced'},{'Adm-clerical'},{'Not-in-family'},{'White'},{'Female'},"(3.0, 14.0)",{'United-States'},{'<=50K'},ogjj8fqFqVf5HyXvY/AW4RIBkpu1eCi3gLXfQlGJ8nDyj6dtgcgM3sgv75uTa1HK/Hrv0sBkkEjOqHlmFtt4mLOHZJp1KWV2G1O9OVP1+7ckBsPb7LBjrw8qCPTZJ2VfWNBXVCqG7j5cPg6u6AxkMVSuvuMbxPeBZ9XQA6p27i0=
2785,"(68.0, 74.0)",{'Private'},"(9.0, 13.0)",{'Divorced'},{'Adm-clerical'},{'Not-in-family'},{'White'},{'Female'},"(3.0, 14.0)",{'United-States'},{'<=50K'},CrAYHU2fBJsUpzYg7fgahd1hK3cKspBzEBe1viqGNTkdN7JGxCjdoy2ZmIE6r81iiQNiW3JYPLSQ//uRg9q2cgUaEngMN2IaF6ryvKURuWmsWT5i8ToTrBGY6fkny8uOLs+R03yJixJxvJWTwBz+RGPVBIMDprUQWertDINFqo0=
2786,"(68.0, 74.0)",{'Private'},"(9.0, 13.0)",{'Divorced'},{'Adm-clerical'},{'Not-in-family'},{'White'},{'Female'},"(3.0, 14.0)",{'United-States'},{'<=50K'},XsyiWYBAtsTlvmzhfQXvGViJMR0Ai77rteWVvGhE1KaAIz1kCljkyblGRWUIiRRiYeHXbsItR4r2oER5hmxgsObyL9Sr5wqRhfI7oN8+eQKnM3UYFjPX1TNYmxs3/DLF7Qowg3QkPT0jdXee50tiuy/+/Nv6hNbrk6IO2A32RGk=
2787,"(59.0, 64.0)",{'Private'},"(9.0, 11.0)",{'Divorced'},{'Adm-clerical'},{'Not-in-family'},{'White'},{'Female'},"(19.0, 23.0)",{'United-States'},{'<=50K'},RdozkOlL0S690espqkcSfTECAoJKqkZeXc034HkPJ2aEnuxe7aOf+Pn6HjMvVm22mKVXOr0D7MtmNfOV4g630cFRCH+jduj1jHzg9/4KpKO2Eh4EpD2A8YPK8VNQ4L+4kfE0g0nchL3kBM+WY5WxCBCB6XHzuPWrWgQOBSLhjdo=
2788,"(59.0, 64.0)",{'Private'},"(9.0, 11.0)",{'Divorced'},{'Adm-clerical'},{'Not-in-family'},{'White'},{'Female'},"(19.0, 23.0)",{'United-States'},{'<=50K'},Fw+/yZf5iVgC6nQo2KD8PxukcyH7+1rgTfyd8yTT7/NB/kWR+sd6wePKzWQAxTOFtvkSBsOGp2wCW0U/iCIHeGUOiQ0thxASHp6/aJyMii8JSko9N9zr7DpQqBVFP4jaOfixuxIa8CIHTTg0Lc95UaVPdaMre11d/hp8GfoKPDQ=
2789,"(59.0, 64.0)",{'Private'},"(9.0, 11.0)",{'Divorced'},{'Adm-clerical'},{'Not-in-family'},{'White'},{'Female'},"(19.0, 23.0)",{'United-States'},{'<=50K'},CUZ+tj7Z0ZYXc14EIb69X06ZM8VySuDkWyM3iT4Sfmh6uLN32w+yxro8Y1pTzb+J7SSnCUB04kpObKRUQjw6BgAp2q/1BXMk1YJi3Q9M8S8jlVuig67wNwXaNvzm3YDO1je1yo/jB74PH1RUnC0dAvNWzgb9onyvrzbGCSZLJ0w=
2790,"(59.0, 64.0)",{'Private'},"(9.0, 11.0)",{'Divorced'},{'Adm-clerical'},{'Not-in-family'},{'White'},{'Female'},"(19.0, 23.0)",{'United-States'},{'<=50K'},gliQiVAax9ZwqoPacCZQcvnuAF/cplfA0gi0+nrZIlkN4kuu8PW3g2s1s2BRY6LIOz8wjuiHhbAkykzWb+5ZHVtm4c2uVdoRg5fzrUneG856Ja7KL9H5byZPp8XMOccXhACehreW5VnlMMmfBoMVjTsIT4mDJaMGn0LDydOXm4w=
2791,"(52.0, 52.0)",{'Private'},"(9.0, 11.0)",{'Divorced'},{'Adm-clerical'},{'Not-in-family'},{'White'},{'Female'},"(32.0, 36.0)",{'United-States'},{'<=50K'},hm6yQcMBemFHh+x6r0yfataAMzDGzJDrWNPulR2hMZeWXlRndDwmYFQII0NZI6flOicjXFi+5ZLjvs3RgVT3RD6O9McyedHK9hDqe4e3H6udxvV53KXYJhU/oj6aop+EJPY66n6gUG5goMDGwiKZ8raLIhu75zMhWgaLwn/JSvI=
2792,"(52.0, 52.0)",{'Private'},"(9.0, 11.0)",{'Divorced'},{'Adm-clerical'},{'Not-in-family'},{'White'},{'Female'},"(32.0, 36.0)",{'United-States'},{'<=50K'},IHcKbMgFKE3m3MWHc4zNH2mpF4FSRCTH/MCnWXFmnQDClvjHKu6HC0qb8XC8FwHu3AgnmQCoS1K4J2f3S3rt0vLtI8l50G2NG0jcCM7mW/GcAvPJ4U43eNzTgNXflswKUNHtsWIZnUypEeuK0jy+SnFrfkC+xRKeG0h42g0CWDg=
2793,"(52.0, 52.0)",{'Private'},"(9.0, 11.0)",{'Divorced'},{'Adm-clerical'},{'Not-in-family'},{'White'},{'Female'},"(32.0, 36.0)",{'United-States'},{'>50K'},Tml053t8jJlHC5troYYYFOgNG5h8pfvizS4UWIdUXvrTHayhYOvWhTIicbyl6nTOFzUeAtePaLN09btRC16YMUE+rNX8SvD+/NC3n6/bPqWrxQGhoCcEd2N1msK7ZJ0AYNuGBUasTeSuhNt8jLMmL66MXSrGIBvTTTbo6ElTkPY=
2794,"(52.0, 52.0)",{'Private'},"(9.0, 11.0)",{'Divorced'},{'Adm-clerical'},{'Not-in-family'},{'White'},{'Female'},"(32.0, 36.0)",{'United-States'},{'<=50K'},JYhE+L4+EW0ZxjIKNPUbrRkSWN1P1Adg/yiT9mP6ajyr3juAsien3jSJLypBZsYFF+ctCyiTHGXa5x3Tbq4HWLpTRyrOH9kT1FEtx6lMnmbaClZtWbKpc6iiaUduqVq17TQxF1wLbhd3VzdGKyrBI7eaNqfMYEVViWGJ4R9teQQ=
2795,"(58.0, 61.0)",{'Private'},"(9.0, 13.0)",{'Divorced'},{'Adm-clerical'},{'Not-in-family'},{'White'},{'Female'},"(24.0, 35.0)",{'United-States'},{'<=50K'},E4GvUj7aTC2Lqa7zMu8lYz1xxoVFLJM4v5lRsVgaP9rot0JNaimtectUV8Z7Fk9Si1P3Mlin9UmcWKIJx31V95pGjXq2jqeqbT4FzNMtF7WqndUKHimcINi8KaeTsQYYt5iTTRuu+xK5+0tFGU8/TmYauSV0uDCXt9u5ewE9K7Q=
2796,"(58.0, 61.0)",{'Private'},"(9.0, 13.0)",{'Divorced'},{'Adm-clerical'},{'Not-in-family'},{'White'},{'Female'},"(24.0, 35.0)",{'United-States'},{'<=50K'},bJr+PazzwKdoTyY7IGXHsEPhsJ6dtGrTN5aot0h+AKJGJCk8m2eu1hLNsn7kZeiQqxwcO2ybcz3h9+vBBRmbJ14zlvdG04MY3PRLUopQVurS9Q1V4r36vUcc6Keu/yYHAZic/loBtByuFXn/CZETH7f2pzKlhLXmNNVABVGp+Oc=
2797,"(58.0, 61.0)",{'Private'},"(9.0, 13.0)",{'Divorced'},{'Adm-clerical'},{'Not-in-family'},{'White'},{'Female'},"(24.0, 35.0)",{'United-States'},{'<=50K'},JH32e8fyu9sWq3qvBcQD439MLKJ6kpDxF5D0vqgAh0hv3lTPb4q2Ymxn2xAmiKDfMYUMeD2PO3RUzAdqMgFO/+L1CTt32ccC5ivEsWz6pbuIBmWvL3qe0iQDZU/ZGGR4ambp0XUBUKkqwUphRYIyZZqiLm54J9V6ZG2lqOx/Qpo=
2798,"(58.0, 61.0)",{'Private'},"(9.0, 13.0)",{'Divorced'},{'Adm-clerical'},{'Not-in-family'},{'White'},{'Female'},"(24.0, 35.0)",{'United-States'},{'<=50K'},j2P1I8UEZgYg3wL163qkVwnvDZMKMvNgLb6yVlAPot5rGBAA0+Iu0zrFrUewcr8wNs5vaKmV9onFPZgcpkogr+kKHfGQKYjh0n1i1Yd/u9IuJ+S+e6znsdycXSbzfUDD/Cd+3vUEMlWowwjHWiYoyY84GM0froi/q3mBEhvQ0HM=
2799,"(61.0, 73.0)",{'Private'},"(6.0, 9.0)",{'Divorced'},{'Adm-clerical'},{'Not-in-family'},{'White'},{'Female'},"(24.0, 36.0)",{'United-States'},{'<=50K'},H5Xo8wK1dylvVCSoDmGdl9zA+8lgQmT8siGCAaCq1SNVxMhN7NrHKeT7qznMaKSBE6XGjspj0aiZQeahFJCp5fNeSfYqiq6mDA9U0Vd9F288ZS3ia6QHGslU0aY/qThyXAeCoDVAxzyI5CmAmjE/8MIzM4TlJhY9X8J61hWQao8=
