age,workclass,educational-num,marital-status,occupation,relationship,race,gender,hours-per-week,native-country,income
52.00,Private,7,Divorced,Other-service,Not-in-family,White,Female,30.00,United-States,<=50K
60.00,Private,7,Widowed,Handlers-cleaners,Unmarried,Black,Female,29.00,United-States,<=50K
52.00,Private,9,Married-civ-spouse,Other-service,Wife,Black,Female,38.00,United-States,<=50K
58.00,Federal-gov,7,Divorced,Craft-repair,Unmarried,Black,Female,38.00,United-States,<=50K
74.00,Private,10,Widowed,Tech-support,Not-in-family,White,Female,17.00,United-States,<=50K
52.00,Private,7,Widowed,Other-service,Not-in-family,White,Female,49.00,United-States,<=50K
57.00,Local-gov,9,Separated,Protective-serv,Unmarried,White,Female,37.00,United-States,<=50K
63.00,Local-gov,9,Married-civ-spouse,Handlers-cleaners,Wife,Black,Female,18.00,United-States,>50K
61.00,Local-gov,10,Divorced,Adm-clerical,Unmarried,White,Female,39.00,United-States,<=50K
59.00,Private,9,Widowed,Other-service,Unmarried,Black,Female,40.00,United-States,<=50K
70.00,Self-emp-inc,10,Divorced,Sales,Not-in-family,White,Female,15.00,United-States,>50K
56.00,Self-emp-inc,9,Separated,Exec-managerial,Unmarried,White,Female,37.00,United-States,<=50K
71.00,?,9,Widowed,?,Unmarried,White,Female,14.00,United-States,<=50K
53.00,Private,9,Divorced,Adm-clerical,Not-in-family,White,Female,36.00,United-States,<=50K
51.00,Private,9,Never-married,Other-service,Not-in-family,White,Female,38.00,United-States,<=50K
63.00,Local-gov,14,Divorced,Prof-specialty,Unmarried,White,Female,39.00,United-States,<=50K
58.00,?,6,Divorced,?,Unmarried,White,Female,40.00,United-States,<=50K
65.00,Self-emp-not-inc,10,Married-civ-spouse,Exec-managerial,Wife,White,Female,68.00,United-States,<=50K
55.00,Local-gov,14,Divorced,Prof-specialty,Not-in-family,White,Female,41.00,United-States,<=50K
61.00,Self-emp-not-inc,10,Widowed,Machine-op-inspct,Not-in-family,White,Female,36.00,United-States,>50K
55.00,Self-emp-not-inc,13,Never-married,Exec-managerial,Not-in-family,White,Female,37.00,United-States,<=50K
51.00,Private,10,Married-civ-spouse,Adm-clerical,Other-relative,White,Female,39.00,United-States,<=50K
60.00,?,13,Divorced,?,Not-in-family,White,Female,58.00,United-States,>50K
58.00,Private,9,Married-civ-spouse,Adm-clerical,Wife,White,Female,4.00,United-States,<=50K
62.00,Local-gov,10,Divorced,Adm-clerical,Not-in-family,White,Female,38.00,United-States,<=50K
55.00,Private,9,Widowed,Adm-clerical,Not-in-family,Black,Female,18.00,United-States,<=50K
55.00,Private,11,Widowed,Exec-managerial,Not-in-family,White,Female,39.00,United-States,>50K
65.00,?,4,Widowed,?,Not-in-family,White,Female,38.00,United-States,<=50K
51.00,Private,10,Married-civ-spouse,Adm-clerical,Wife,White,Female,32.00,United-States,>50K
52.00,Private,4,Divorced,Machine-op-inspct,Not-in-family,White,Female,11.00,United-States,<=50K
57.00,Private,9,Never-married,Tech-support,Not-in-family,White,Female,37.00,United-States,<=50K
51.00,Private,9,Married-civ-spouse,Other-service,Wife,Black,Female,36.00,United-States,>50K
59.00,State-gov,16,Never-married,Exec-managerial,Not-in-family,White,Female,99.00,?,>50K
53.00,State-gov,10,Divorced,Exec-managerial,Not-in-family,White,Female,37.00,United-States,<=50K
53.00,Self-emp-not-inc,9,Divorced,Adm-clerical,Unmarried,White,Female,36.00,United-States,<=50K
64.00,Private,12,Widowed,Other-service,Not-in-family,White,Female,10.00,United-States,<=50K
68.00,Private,11,Widowed,Sales,Unmarried,White,Female,22.00,United-States,<=50K
60.00,Private,5,Divorced,Other-service,Unmarried,White,Female,38.00,United-States,<=50K
50.00,Private,7,Divorced,Other-service,Not-in-family,Black,Female,29.00,United-States,<=50K
64.00,Private,9,Widowed,Adm-clerical,Not-in-family,Black,Female,39.00,United-States,<=50K
69.00,Private,9,Married-civ-spouse,Transport-moving,Wife,White,Female,22.00,United-States,<=50K
61.00,Private,9,Widowed,Sales,Not-in-family,White,Female,38.00,United-States,<=50K
50.00,Local-gov,14,Divorced,Prof-specialty,Not-in-family,White,Female,71.00,United-States,<=50K
62.00,?,5,Widowed,?,Unmarried,White,Female,37.00,United-States,<=50K
54.00,Local-gov,14,Never-married,Prof-specialty,Other-relative,White,Female,33.00,United-States,<=50K
52.00,Private,7,Divorced,Other-service,Not-in-family,White,Female,36.00,United-States,<=50K
58.00,Local-gov,16,Divorced,Prof-specialty,Unmarried,White,Female,51.00,United-States,<=50K
52.00,Private,11,Never-married,Tech-support,Own-child,White,Female,38.00,United-States,<=50K
67.00,Local-gov,12,Divorced,Adm-clerical,Not-in-family,White,Female,36.00,United-States,<=50K
52.00,Self-emp-not-inc,10,Never-married,Exec-managerial,Not-in-family,White,Female,55.00,?,<=50K
61.00,Private,10,Married-civ-spouse,Other-service,Wife,White,Female,40.00,United-States,>50K
51.00,State-gov,14,Married-civ-spouse,Exec-managerial,Wife,Black,Female,35.00,United-States,<=50K
54.00,Private,4,Divorced,Machine-op-inspct,Unmarried,Amer-Indian-Eskimo,Female,6.00,United-States,<=50K
51.00,Private,9,Never-married,Craft-repair,Unmarried,White,Female,39.00,United-States,<=50K
54.00,Self-emp-inc,10,Married-civ-spouse,Sales,Wife,White,Female,44.00,United-States,>50K
60.00,Self-emp-not-inc,10,Widowed,Machine-op-inspct,Not-in-family,White,Female,37.00,United-States,<=50K
62.00,?,4,Married-civ-spouse,?,Wife,White,Female,38.00,United-States,<=50K
51.00,Private,9,Widowed,Sales,Not-in-family,White,Female,34.00,United-States,<=50K
55.00,Private,8,Widowed,Machine-op-inspct,Not-in-family,White,Female,36.00,United-States,<=50K
57.00,Private,15,Divorced,Prof-specialty,Not-in-family,White,Female,54.00,United-States,>50K
76.00,Private,9,Divorced,Handlers-cleaners,Not-in-family,White,Female,18.00,United-States,<=50K
64.00,Private,6,Divorced,Other-service,Own-child,White,Female,36.00,United-States,<=50K
52.00,Private,10,Married-civ-spouse,Tech-support,Wife,White,Female,40.00,United-States,>50K
53.00,Private,7,Widowed,Other-service,Own-child,Black,Female,48.00,United-States,<=50K
58.00,Private,15,Divorced,Prof-specialty,Not-in-family,Asian-Pac-Islander,Female,51.00,United-States,<=50K
59.00,Self-emp-not-inc,6,Widowed,Exec-managerial,Unmarried,White,Female,40.00,United-States,<=50K
68.00,Private,16,Never-married,Prof-specialty,Not-in-family,White,Female,51.00,United-States,>50K
54.00,Private,9,Divorced,Sales,Own-child,White,Female,44.00,United-States,<=50K
51.00,?,9,Divorced,?,Unmarried,White,Female,38.00,United-States,<=50K
63.00,Private,9,Widowed,Other-service,Not-in-family,White,Female,42.00,United-States,<=50K
60.00,Local-gov,16,Never-married,Exec-managerial,Not-in-family,White,Female,41.00,United-States,>50K
50.00,Private,10,Divorced,Tech-support,Not-in-family,White,Female,38.00,United-States,<=50K
61.00,Private,9,Widowed,Sales,Not-in-family,White,Female,19.00,United-States,<=50K
50.00,Private,10,Divorced,Adm-clerical,Not-in-family,White,Female,36.00,United-States,<=50K
62.00,?,13,Divorced,?,Not-in-family,White,Female,61.00,?,<=50K
64.00,Private,11,Widowed,Exec-managerial,Unmarried,White,Female,43.00,United-States,<=50K
69.00,?,9,Married-civ-spouse,?,Wife,White,Female,16.00,United-States,>50K
51.00,Private,6,Widowed,Machine-op-inspct,Not-in-family,Black,Female,37.00,United-States,<=50K
62.00,Private,7,Widowed,Handlers-cleaners,Other-relative,White,Female,26.00,United-States,<=50K
56.00,Private,4,Married-civ-spouse,Other-service,Wife,Black,Female,9.00,Puerto-Rico,<=50K
56.00,Federal-gov,14,Never-married,Prof-specialty,Not-in-family,White,Female,44.00,United-States,>50K
52.00,Private,9,Divorced,Sales,Own-child,White,Female,25.00,United-States,<=50K
58.00,Self-emp-not-inc,9,Widowed,Sales,Not-in-family,White,Female,37.00,United-States,<=50K
56.00,Private,13,Divorced,Sales,Not-in-family,White,Female,39.00,United-States,<=50K
66.00,Local-gov,9,Widowed,Adm-clerical,Unmarried,Black,Female,22.00,United-States,<=50K
57.00,Private,9,Widowed,Sales,Not-in-family,White,Female,36.00,United-States,<=50K
52.00,Private,7,Widowed,Other-service,Not-in-family,Black,Female,30.00,United-States,<=50K
54.00,State-gov,9,Divorced,Adm-clerical,Unmarried,White,Female,46.00,United-States,<=50K
58.00,Private,9,Married-civ-spouse,Exec-managerial,Wife,White,Female,37.00,United-States,<=50K
58.00,Local-gov,14,Divorced,Prof-specialty,Not-in-family,Black,Female,51.00,United-States,<=50K
51.00,Private,11,Divorced,Prof-specialty,Not-in-family,White,Female,40.00,United-States,<=50K
68.00,Private,9,Married-civ-spouse,Exec-managerial,Wife,White,Female,38.00,United-States,<=50K
59.00,Private,9,Married-civ-spouse,Adm-clerical,Wife,White,Female,36.00,United-States,<=50K
54.00,Private,10,Divorced,Exec-managerial,Not-in-family,White,Female,39.00,United-States,<=50K
52.00,Private,11,Divorced,Exec-managerial,Not-in-family,White,Female,49.00,United-States,<=50K
51.00,Private,4,Married-civ-spouse,Machine-op-inspct,Wife,Amer-Indian-Eskimo,Female,34.00,United-States,<=50K
53.00,?,8,Married-civ-spouse,?,Wife,White,Female,39.00,United-States,>50K
57.00,State-gov,10,Divorced,Craft-repair,Not-in-family,White,Female,23.00,United-States,<=50K
59.00,Private,14,Divorced,Sales,Not-in-family,White,Female,61.00,?,<=50K
62.00,Private,10,Widowed,Adm-clerical,Not-in-family,Black,Female,39.00,United-States,<=50K
63.00,Private,10,Divorced,Sales,Not-in-family,White,Female,5.00,United-States,<=50K
69.00,Local-gov,16,Divorced,Prof-specialty,Not-in-family,Black,Female,37.00,Cuba,<=50K
50.00,Private,4,Married-civ-spouse,Machine-op-inspct,Wife,Black,Female,46.00,United-States,<=50K
53.00,Private,5,Widowed,Sales,Not-in-family,White,Female,38.00,United-States,<=50K
68.00,Local-gov,9,Widowed,Other-service,Unmarried,White,Female,39.00,United-States,<=50K
56.00,Private,10,Widowed,Other-service,Not-in-family,Black,Female,55.00,United-States,<=50K
54.00,?,8,Separated,?,Other-relative,White,Female,36.00,United-States,<=50K
74.00,Local-gov,6,Divorced,Other-service,Own-child,Black,Female,5.00,United-States,<=50K
70.00,?,10,Widowed,?,Unmarried,Asian-Pac-Islander,Female,11.00,United-States,<=50K
50.00,Private,10,Married-civ-spouse,Adm-clerical,Wife,White,Female,28.00,United-States,>50K
65.00,Private,9,Widowed,Adm-clerical,Not-in-family,White,Female,16.00,Jamaica,<=50K
63.00,State-gov,9,Widowed,Adm-clerical,Not-in-family,White,Female,31.00,United-States,<=50K
74.00,Private,9,Widowed,Sales,Unmarried,White,Female,65.00,United-States,<=50K
54.00,Private,9,Widowed,Other-service,Other-relative,Black,Female,34.00,United-States,<=50K
52.00,Private,9,Divorced,Adm-clerical,Not-in-family,White,Female,40.00,Mexico,<=50K
58.00,Private,9,Widowed,Exec-managerial,Not-in-family,White,Female,38.00,United-States,<=50K
62.00,Private,14,Divorced,Prof-specialty,Unmarried,Black,Female,2.00,United-States,>50K
89.00,?,2,Widowed,?,Not-in-family,White,Female,37.00,United-States,<=50K
69.00,?,9,Separated,?,Unmarried,White,Female,31.00,United-States,<=50K
58.00,Private,5,Divorced,Sales,Unmarried,White,Female,37.00,United-States,>50K
53.00,Private,13,Divorced,Prof-specialty,Not-in-family,White,Female,38.00,United-States,>50K
50.00,Private,14,Divorced,Exec-managerial,Not-in-family,White,Female,53.00,United-States,>50K
56.00,Federal-gov,9,Married-civ-spouse,Adm-clerical,Wife,Black,Female,37.00,United-States,<=50K
55.00,Private,9,Divorced,Adm-clerical,Not-in-family,White,Female,37.00,United-States,<=50K
68.00,?,9,Widowed,?,Not-in-family,Black,Female,16.00,United-States,<=50K
51.00,Private,9,Never-married,Tech-support,Not-in-family,White,Female,65.00,United-States,<=50K
59.00,Federal-gov,7,Divorced,Craft-repair,Not-in-family,Black,Female,37.00,United-States,<=50K
55.00,Private,11,Widowed,Exec-managerial,Unmarried,White,Female,40.00,United-States,<=50K
60.00,Private,4,Widowed,Machine-op-inspct,Not-in-family,White,Female,40.00,United-States,<=50K
82.00,?,10,Widowed,?,Unmarried,White,Female,6.00,United-States,<=50K
55.00,Local-gov,8,Divorced,Adm-clerical,Not-in-family,White,Female,38.00,United-States,<=50K
57.00,Private,9,Never-married,Adm-clerical,Not-in-family,White,Female,37.00,United-States,<=50K
55.00,Private,10,Married-spouse-absent,Adm-clerical,Unmarried,Asian-Pac-Islander,Female,37.00,United-States,<=50K
64.00,Self-emp-inc,11,Divorced,Adm-clerical,Unmarried,White,Female,41.00,United-States,<=50K
51.00,Private,9,Never-married,Transport-moving,Not-in-family,Black,Female,38.00,United-States,<=50K
75.00,Private,14,Divorced,Sales,Unmarried,White,Female,7.00,United-States,>50K
82.00,?,11,Divorced,?,Not-in-family,Black,Female,2.00,?,<=50K
51.00,Without-pay,10,Divorced,Adm-clerical,Not-in-family,White,Female,37.00,United-States,<=50K
72.00,?,9,Widowed,?,Not-in-family,White,Female,11.00,United-States,<=50K
51.00,Private,9,Never-married,Other-service,Not-in-family,Black,Female,39.00,United-States,<=50K
56.00,Private,9,Never-married,Tech-support,Unmarried,White,Female,27.00,United-States,<=50K
51.00,Private,9,Married-civ-spouse,Sales,Wife,White,Female,40.00,United-States,<=50K
51.00,Local-gov,12,Married-civ-spouse,Prof-specialty,Wife,White,Female,2.00,United-States,<=50K
51.00,Local-gov,15,Never-married,Prof-specialty,Not-in-family,White,Female,53.00,United-States,>50K
60.00,State-gov,10,Divorced,Adm-clerical,Not-in-family,White,Female,36.00,United-States,<=50K
66.00,Private,9,Widowed,Priv-house-serv,Not-in-family,Black,Female,34.00,United-States,<=50K
50.00,Private,11,Never-married,Prof-specialty,Not-in-family,Black,Female,37.00,United-States,<=50K
63.00,?,9,Widowed,?,Unmarried,White,Female,31.00,United-States,<=50K
61.00,Private,4,Separated,Machine-op-inspct,Own-child,Amer-Indian-Eskimo,Female,40.00,United-States,<=50K
65.00,Private,13,Never-married,Sales,Not-in-family,White,Female,37.00,Peru,<=50K
55.00,Private,10,Divorced,Exec-managerial,Unmarried,White,Female,39.00,United-States,<=50K
59.00,Private,9,Never-married,Adm-clerical,Not-in-family,White,Female,36.00,United-States,<=50K
62.00,Private,6,Widowed,Prof-specialty,Not-in-family,White,Female,28.00,United-States,<=50K
54.00,Self-emp-not-inc,14,Divorced,Prof-specialty,Unmarried,White,Female,39.00,United-States,<=50K
58.00,Private,5,Divorced,Other-service,Not-in-family,White,Female,37.00,United-States,<=50K
66.00,?,13,Divorced,?,Unmarried,White,Female,23.00,United-States,<=50K
58.00,Private,9,Married-civ-spouse,Exec-managerial,Wife,White,Female,36.00,United-States,<=50K
70.00,?,9,Separated,?,Unmarried,White,Female,36.00,United-States,<=50K
52.00,Federal-gov,14,Married-spouse-absent,Exec-managerial,Unmarried,Asian-Pac-Islander,Female,43.00,United-States,>50K
66.00,?,14,Widowed,?,Unmarried,White,Female,37.00,United-States,<=50K
59.00,Self-emp-not-inc,10,Married-civ-spouse,Prof-specialty,Wife,White,Female,39.00,United-States,>50K
57.00,Federal-gov,14,Divorced,Adm-clerical,Not-in-family,White,Female,37.00,United-States,<=50K
51.00,Private,11,Divorced,Prof-specialty,Unmarried,Other,Female,39.00,United-States,>50K
58.00,Private,9,Separated,Adm-clerical,Unmarried,White,Female,40.00,Italy,<=50K
51.00,Private,11,Divorced,Tech-support,Not-in-family,White,Female,37.00,United-States,<=50K
58.00,Local-gov,14,Widowed,Prof-specialty,Not-in-family,White,Female,64.00,United-States,<=50K
63.00,Private,11,Married-civ-spouse,Priv-house-serv,Wife,White,Female,39.00,United-States,>50K
51.00,Private,13,Separated,Adm-clerical,Unmarried,White,Female,51.00,United-States,<=50K
61.00,Private,9,Divorced,Adm-clerical,Not-in-family,White,Female,18.00,United-States,<=50K
52.00,Private,11,Divorced,Prof-specialty,Unmarried,Asian-Pac-Islander,Female,37.00,United-States,<=50K
60.00,Private,9,Widowed,Prof-specialty,Not-in-family,Other,Female,36.00,United-States,<=50K
50.00,Private,9,Never-married,Prof-specialty,Not-in-family,White,Female,39.00,United-States,<=50K
63.00,Private,10,Divorced,Sales,Not-in-family,White,Female,5.00,United-States,<=50K
67.00,Private,9,Married-civ-spouse,Sales,Wife,White,Female,21.00,United-States,<=50K
65.00,Private,10,Separated,Adm-clerical,Not-in-family,White,Female,37.00,United-States,<=50K
63.00,?,10,Married-civ-spouse,?,Wife,White,Female,37.00,United-States,>50K
50.00,Private,9,Never-married,Tech-support,Unmarried,Black,Female,38.00,United-States,<=50K
52.00,Private,8,Separated,Transport-moving,Other-relative,Black,Female,39.00,United-States,<=50K
62.00,Private,2,Widowed,Handlers-cleaners,Unmarried,White,Female,40.00,United-States,<=50K
56.00,Local-gov,14,Divorced,Prof-specialty,Not-in-family,White,Female,40.00,United-States,<=50K
56.00,Private,10,Separated,Tech-support,Not-in-family,White,Female,36.00,United-States,<=50K
63.00,Self-emp-not-inc,9,Widowed,Sales,Not-in-family,White,Female,37.00,United-States,<=50K
61.00,Private,10,Widowed,Exec-managerial,Not-in-family,Asian-Pac-Islander,Female,39.00,United-States,<=50K
69.00,?,4,Widowed,?,Not-in-family,White,Female,37.00,?,<=50K
66.00,?,9,Widowed,?,Not-in-family,White,Female,33.00,United-States,<=50K
53.00,Private,2,Divorced,Other-service,Unmarried,White,Female,39.00,Dominican-Republic,<=50K
61.00,Private,9,Widowed,Adm-clerical,Not-in-family,White,Female,52.00,United-States,<=50K
54.00,Private,3,Married-spouse-absent,Other-service,Unmarried,White,Female,29.00,Haiti,<=50K
82.00,?,11,Divorced,?,Unmarried,White,Female,4.00,?,<=50K
55.00,Local-gov,14,Married-civ-spouse,Prof-specialty,Wife,White,Female,42.00,United-States,<=50K
55.00,Private,9,Widowed,Exec-managerial,Not-in-family,White,Female,44.00,United-States,<=50K
68.00,Local-gov,14,Never-married,Prof-specialty,Not-in-family,White,Female,38.00,United-States,<=50K
54.00,Private,6,Divorced,Other-service,Not-in-family,Black,Female,7.00,United-States,<=50K
86.00,Private,9,Widowed,Prof-specialty,Not-in-family,White,Female,20.00,United-States,<=50K
53.00,Private,10,Widowed,Exec-managerial,Not-in-family,White,Female,39.00,United-States,<=50K
50.00,Private,9,Widowed,Handlers-cleaners,Unmarried,White,Female,39.00,United-States,<=50K
51.00,State-gov,13,Widowed,Adm-clerical,Unmarried,Black,Female,37.00,United-States,<=50K
65.00,?,9,Widowed,?,Not-in-family,White,Female,21.00,France,<=50K
60.00,Private,10,Divorced,Other-service,Unmarried,White,Female,60.00,United-States,<=50K
61.00,Private,9,Widowed,Other-service,Not-in-family,White,Female,22.00,United-States,<=50K
57.00,Local-gov,13,Married-spouse-absent,Prof-specialty,Unmarried,White,Female,43.00,United-States,<=50K
68.00,?,14,Widowed,?,Not-in-family,White,Female,36.00,United-States,<=50K
53.00,Federal-gov,10,Divorced,Adm-clerical,Not-in-family,White,Female,39.00,United-States,<=50K
64.00,Private,6,Divorced,Other-service,Not-in-family,White,Female,38.00,United-States,<=50K
63.00,Private,6,Divorced,Other-service,Unmarried,Black,Female,33.00,United-States,<=50K
55.00,Private,13,Separated,Other-service,Unmarried,White,Female,21.00,United-States,<=50K
54.00,Private,10,Widowed,Exec-managerial,Not-in-family,White,Female,25.00,United-States,<=50K
64.00,?,7,Divorced,?,Unmarried,White,Female,39.00,United-States,<=50K
62.00,Private,6,Divorced,Prof-specialty,Not-in-family,White,Female,28.00,United-States,<=50K
75.00,?,13,Widowed,?,Unmarried,Asian-Pac-Islander,Female,8.00,United-States,<=50K
53.00,Private,5,Separated,Adm-clerical,Not-in-family,White,Female,29.00,United-States,<=50K
51.00,Private,10,Married-civ-spouse,Exec-managerial,Wife,White,Female,36.00,United-States,>50K
63.00,Private,5,Widowed,Other-service,Unmarried,Black,Female,20.00,United-States,<=50K
50.00,Private,14,Married-civ-spouse,Exec-managerial,Wife,White,Female,54.00,United-States,>50K
60.00,Private,9,Widowed,Machine-op-inspct,Unmarried,White,Female,39.00,United-States,<=50K
63.00,Private,10,Divorced,Adm-clerical,Not-in-family,White,Female,4.00,United-States,<=50K
62.00,Private,7,Widowed,Handlers-cleaners,Unmarried,White,Female,28.00,United-States,<=50K
51.00,Private,7,Divorced,Sales,Not-in-family,White,Female,37.00,United-States,<=50K
65.00,Private,7,Widowed,Adm-clerical,Not-in-family,White,Female,11.00,United-States,<=50K
68.00,Private,4,Widowed,Other-service,Other-relative,White,Female,20.00,Germany,<=50K
60.00,Private,9,Never-married,Sales,Unmarried,White,Female,36.00,United-States,<=50K
58.00,Private,10,Married-civ-spouse,Exec-managerial,Wife,White,Female,38.00,United-States,>50K
65.00,Self-emp-not-inc,9,Widowed,Sales,Unmarried,White,Female,23.00,United-States,<=50K
53.00,?,10,Divorced,?,Unmarried,White,Female,39.00,United-States,<=50K
56.00,Private,9,Divorced,Machine-op-inspct,Not-in-family,White,Female,55.00,United-States,<=50K
75.00,?,13,Widowed,?,Not-in-family,White,Female,10.00,United-States,<=50K
56.00,Private,10,Married-civ-spouse,Adm-clerical,Wife,White,Female,45.00,United-States,<=50K
66.00,Private,13,Never-married,Sales,Not-in-family,White,Female,36.00,Peru,<=50K
52.00,Private,11,Divorced,Exec-managerial,Unmarried,White,Female,47.00,United-States,<=50K
53.00,Private,10,Separated,Exec-managerial,Not-in-family,White,Female,38.00,United-States,<=50K
66.00,Private,12,Married-civ-spouse,Exec-managerial,Wife,White,Female,38.00,United-States,>50K
55.00,State-gov,10,Divorced,Prof-specialty,Not-in-family,White,Female,46.00,United-States,<=50K
51.00,Local-gov,14,Divorced,Exec-managerial,Not-in-family,White,Female,52.00,United-States,>50K
76.00,Private,9,Divorced,Handlers-cleaners,Not-in-family,White,Female,17.00,United-States,<=50K
63.00,?,7,Divorced,?,Unmarried,White,Female,36.00,United-States,<=50K
66.00,Private,9,Widowed,Other-service,Not-in-family,Black,Female,17.00,United-States,<=50K
51.00,Local-gov,13,Married-civ-spouse,Prof-specialty,Wife,White,Female,52.00,United-States,<=50K
60.00,Private,4,Married-civ-spouse,Machine-op-inspct,Wife,White,Female,38.00,United-States,<=50K
61.00,Private,9,Divorced,Sales,Unmarried,White,Female,36.00,United-States,<=50K
66.00,Private,9,Divorced,Sales,Unmarried,White,Female,39.00,United-States,<=50K
59.00,Private,9,Widowed,Craft-repair,Not-in-family,White,Female,36.00,United-States,<=50K
56.00,Local-gov,16,Never-married,Exec-managerial,Not-in-family,White,Female,35.00,United-States,<=50K
55.00,Private,7,Married-civ-spouse,Other-service,Wife,White,Female,35.00,United-States,>50K
57.00,Private,14,Divorced,Exec-managerial,Not-in-family,White,Female,36.00,United-States,<=50K
58.00,Private,9,Divorced,Craft-repair,Unmarried,Black,Female,14.00,United-States,<=50K
55.00,Private,9,Separated,Other-service,Unmarried,White,Female,39.00,United-States,<=50K
61.00,Private,10,Married-civ-spouse,Sales,Wife,White,Female,40.00,United-States,>50K
64.00,Federal-gov,13,Married-civ-spouse,Prof-specialty,Wife,Black,Female,45.00,United-States,>50K
62.00,?,10,Divorced,?,Not-in-family,White,Female,33.00,United-States,<=50K
60.00,Self-emp-not-inc,9,Widowed,Other-service,Unmarried,White,Female,39.00,United-States,<=50K
54.00,Private,2,Separated,Priv-house-serv,Other-relative,White,Female,39.00,Mexico,<=50K
57.00,Private,9,Married-civ-spouse,Adm-clerical,Wife,White,Female,37.00,United-States,<=50K
63.00,Private,6,Widowed,Other-service,Not-in-family,White,Female,36.00,United-States,<=50K
50.00,Private,11,Widowed,Prof-specialty,Unmarried,White,Female,36.00,United-States,<=50K
51.00,Private,10,Divorced,Adm-clerical,Not-in-family,White,Female,8.00,United-States,>50K
63.00,Private,4,Divorced,Tech-support,Own-child,White,Female,39.00,Columbia,<=50K
52.00,Private,10,Married-civ-spouse,Adm-clerical,Wife,White,Female,38.00,United-States,<=50K
54.00,Private,13,Never-married,Exec-managerial,Own-child,White,Female,62.00,United-States,<=50K
61.00,Private,13,Separated,Prof-specialty,Unmarried,White,Female,64.00,United-States,<=50K
67.00,Private,9,Never-married,Exec-managerial,Other-relative,White,Female,21.00,United-States,<=50K
50.00,Private,9,Divorced,Machine-op-inspct,Not-in-family,White,Female,21.00,Mexico,<=50K
63.00,Private,10,Married-civ-spouse,Exec-managerial,Wife,White,Female,39.00,United-States,<=50K
60.00,?,10,Divorced,?,Not-in-family,White,Female,39.00,United-States,<=50K
53.00,Local-gov,13,Separated,Adm-clerical,Own-child,White,Female,45.00,United-States,<=50K
66.00,?,9,Widowed,?,Not-in-family,White,Female,24.00,United-States,<=50K
52.00,Private,13,Separated,Prof-specialty,Unmarried,White,Female,16.00,United-States,<=50K
52.00,Federal-gov,14,Divorced,Exec-managerial,Not-in-family,White,Female,53.00,United-States,>50K
52.00,Private,10,Married-civ-spouse,Prof-specialty,Wife,Black,Female,36.00,United-States,>50K
51.00,Private,10,Divorced,Exec-managerial,Not-in-family,White,Female,8.00,United-States,<=50K
55.00,Private,14,Divorced,Prof-specialty,Not-in-family,White,Female,39.00,United-States,<=50K
56.00,Private,9,Widowed,Other-service,Not-in-family,Black,Female,39.00,United-States,<=50K
65.00,Private,9,Widowed,Other-service,Not-in-family,White,Female,51.00,France,<=50K
60.00,Private,9,Divorced,Other-service,Own-child,Black,Female,21.00,United-States,<=50K
51.00,Federal-gov,14,Divorced,Exec-managerial,Not-in-family,White,Female,52.00,United-States,<=50K
59.00,Private,10,Divorced,Adm-clerical,Not-in-family,White,Female,55.00,United-States,<=50K
51.00,Private,13,Divorced,Exec-managerial,Unmarried,White,Female,40.00,United-States,>50K
64.00,Local-gov,10,Married-civ-spouse,Adm-clerical,Other-relative,White,Female,65.00,United-States,>50K
57.00,Private,10,Divorced,Exec-managerial,Not-in-family,White,Female,38.00,United-States,<=50K
53.00,Private,3,Never-married,Sales,Not-in-family,White,Female,13.00,United-States,<=50K
65.00,Private,9,Widowed,Adm-clerical,Unmarried,White,Female,40.00,Jamaica,<=50K
53.00,Private,9,Widowed,Other-service,Unmarried,Black,Female,39.00,United-States,<=50K
53.00,Self-emp-inc,7,Widowed,Exec-managerial,Not-in-family,White,Female,27.00,United-States,<=50K
73.00,?,9,Widowed,?,Unmarried,White,Female,25.00,United-States,<=50K
56.00,Private,10,Widowed,Sales,Not-in-family,White,Female,36.00,United-States,<=50K
88.00,?,4,Separated,?,Unmarried,White,Female,12.00,United-States,<=50K
57.00,Self-emp-not-inc,9,Widowed,Other-service,Not-in-family,White,Female,39.00,United-States,<=50K
60.00,Private,10,Divorced,Sales,Not-in-family,White,Female,38.00,United-States,<=50K
54.00,Private,13,Married-civ-spouse,Sales,Wife,White,Female,37.00,United-States,<=50K
66.00,Private,3,Divorced,Priv-house-serv,Not-in-family,Black,Female,13.00,United-States,<=50K
60.00,?,6,Married-civ-spouse,?,Wife,White,Female,37.00,United-States,<=50K
65.00,Private,10,Never-married,Adm-clerical,Not-in-family,White,Female,37.00,United-States,<=50K
66.00,?,13,Widowed,?,Not-in-family,White,Female,62.00,United-States,<=50K
50.00,Private,10,Married-civ-spouse,Exec-managerial,Wife,White,Female,37.00,United-States,>50K
52.00,Private,10,Married-civ-spouse,Exec-managerial,Wife,White,Female,62.00,?,>50K
50.00,Private,12,Married-civ-spouse,Adm-clerical,Wife,White,Female,2.00,United-States,<=50K
51.00,Local-gov,13,Married-civ-spouse,Prof-specialty,Wife,White,Female,39.00,United-States,<=50K
54.00,Private,14,Never-married,Prof-specialty,Not-in-family,Black,Female,44.00,United-States,<=50K
58.00,Private,5,Divorced,Craft-repair,Not-in-family,White,Female,36.00,United-States,>50K
56.00,Private,10,Divorced,Exec-managerial,Not-in-family,Asian-Pac-Islander,Female,11.00,United-States,<=50K
